Date,Price
12/24/2020,44.4204
12/28/2020,44.5752
12/29/2020,45.0703
12/30/2020,44.8351
12/31/2020,44.6247
1/4/2021,44.6556
1/5/2021,45.3674
1/6/2021,44.9001
1/7/2021,45.6831
1/8/2021,45.454
1/11/2021,45.1818
1/12/2021,46.1102
1/13/2021,46.0328
1/14/2021,45.7449
1/15/2021,44.9156
1/19/2021,44.7609
1/20/2021,44.4359
1/21/2021,44.9836
1/22/2021,45.0579
1/25/2021,44.9837
1/26/2021,45.0672
1/27/2021,45.4788
1/28/2021,44.7052
1/29/2021,44.3091
2/1/2021,43.6066
2/2/2021,43.2507
2/3/2021,43.5292
2/4/2021,43.8789
2/5/2021,44.3957
2/8/2021,44.8134
2/9/2021,44.7422
2/10/2021,45.1291
2/11/2021,44.6061
2/12/2021,44.6123
2/16/2021,45.1632
2/17/2021,44.764
2/18/2021,43.0154
2/19/2021,42.6441
2/22/2021,42.6255
2/23/2021,42.4306
2/24/2021,42.0469
2/25/2021,41.1896
2/26/2021,40.6884
3/1/2021,40.7193
3/2/2021,40.6977
3/3/2021,40.0756
3/4/2021,39.568
3/5/2021,39.2494
3/8/2021,40.023
3/9/2021,39.8589
3/10/2021,39.8774
3/11/2021,41.27
3/12/2021,41.0101
3/15/2021,41.6971
3/16/2021,41.103
3/17/2021,41.004
3/18/2021,40.7587
3/19/2021,40.4387
3/22/2021,40.709
3/23/2021,40.9297
3/24/2021,41.7749
3/25/2021,41.4113
3/26/2021,41.6413
3/29/2021,41.9521
3/30/2021,42.3654
3/31/2021,42.1229
4/1/2021,42.2442
4/5/2021,42.4865
4/6/2021,43.2293
4/7/2021,43.5991
4/8/2021,43.6457
4/9/2021,43.3908
4/12/2021,43.5276
4/13/2021,43.4437
4/14/2021,43.2323
4/15/2021,43.3195
4/16/2021,43.7824
4/19/2021,43.5959
4/20/2021,43.3255
4/21/2021,43.7451
4/22/2021,43.8415
4/23/2021,43.2262
4/26/2021,43.4779
4/27/2021,42.8843
4/28/2021,42.9931
4/29/2021,42.8533
4/30/2021,43.4157
5/3/2021,43.4064
5/4/2021,43.9844
5/5/2021,43.7264
5/6/2021,43.6767
5/7/2021,44.1853
5/10/2021,43.8171
5/11/2021,43.9481
5/12/2021,43.3241
5/13/2021,42.5005
5/14/2021,43.3055
5/17/2021,43.6767
5/18/2021,44.7717
5/19/2021,43.8981
5/20/2021,44.1446
5/21/2021,44.4629
5/24/2021,44.2257
5/25/2021,44.2382
5/26/2021,44.4223
5/27/2021,44.7217
5/28/2021,44.2788
6/1/2021,44.3662
6/2/2021,44.1103
6/3/2021,44.1104
6/4/2021,44.1321
6/7/2021,44.2538
6/8/2021,43.8359
6/9/2021,43.4708
6/10/2021,43.3897
6/11/2021,43.7484
6/14/2021,43.9669
6/15/2021,43.9388
6/16/2021,43.6299
6/17/2021,42.7408
6/18/2021,42.2541
6/21/2021,42.3227
6/22/2021,42.5006
6/23/2021,42.5848
6/24/2021,42.4818
6/25/2021,42.7813
6/28/2021,43.0652
6/29/2021,43.0216
6/30/2021,43.5394
7/1/2021,43.8045
7/2/2021,43.4739
7/6/2021,43.6455
7/7/2021,43.6018
7/8/2021,43.1588
7/9/2021,43.8046
7/12/2021,43.892
7/13/2021,43.6735
7/14/2021,43.8981
7/15/2021,44.3006
7/16/2021,44.207
7/19/2021,44.1167
7/20/2021,43.9793
7/21/2021,44.4566
7/22/2021,44.0292
7/23/2021,44.1508
7/26/2021,44.413
7/27/2021,44.6126
7/28/2021,44.4503
7/29/2021,44.5004
7/30/2021,44.0511
8/2/2021,44.5596
8/3/2021,44.4379
8/4/2021,44.7312
8/5/2021,44.9964
8/6/2021,45.6141
8/9/2021,45.5206
8/10/2021,45.8511
8/11/2021,46.6436
8/12/2021,46.6556
8/13/2021,46.7745
8/16/2021,46.8684
8/17/2021,47.0939
8/18/2021,47.1408
